matchId,teamId,win,meta_gameDurationMin,meta_gameVersion,meta_queueId,X_TOP_AllyChampId,X_TOP_EnemyChampId,X_TOP_SummonerA,X_TOP_SummonerB,X_TOP_SS_CLEANSE,X_TOP_SS_EXHAUST,X_TOP_SS_FLASH,X_TOP_SS_GHOST,X_TOP_SS_HEAL,X_TOP_SS_SMITE,X_TOP_SS_TELEPORT,X_TOP_SS_CLARITY,X_TOP_SS_IGNITE,X_TOP_SS_BARRIER,X_TOP_SS_SNOWBALL,X_TOP_Keystone,Post_TOP_GoldDiff_5,Post_TOP_XpDiff_5,Post_TOP_CsDiff_5,Post_TOP_GoldDiff_10,Post_TOP_XpDiff_10,Post_TOP_CsDiff_10,Post_TOP_GoldDiff_15,Post_TOP_XpDiff_15,Post_TOP_CsDiff_15,Post_TOP_GoldDiff_20,Post_TOP_XpDiff_20,Post_TOP_CsDiff_20,Post_TOP_EarlyTakedowns_15,Post_TOP_LaneCsBefore10,Post_TOP_DmgTotalPM,Post_TOP_DmgTurretPM,Post_TOP_DmgObjPM,Post_TOP_VisionScorePM,Post_TOP_KillParticipation,X_JUNGLE_AllyChampId,X_JUNGLE_EnemyChampId,X_JUNGLE_SummonerA,X_JUNGLE_SummonerB,X_JUNGLE_SS_CLEANSE,X_JUNGLE_SS_EXHAUST,X_JUNGLE_SS_FLASH,X_JUNGLE_SS_GHOST,X_JUNGLE_SS_HEAL,X_JUNGLE_SS_SMITE,X_JUNGLE_SS_TELEPORT,X_JUNGLE_SS_CLARITY,X_JUNGLE_SS_IGNITE,X_JUNGLE_SS_BARRIER,X_JUNGLE_SS_SNOWBALL,X_JUNGLE_Keystone,Post_JUNGLE_GoldDiff_5,Post_JUNGLE_XpDiff_5,Post_JUNGLE_CsDiff_5,Post_JUNGLE_GoldDiff_10,Post_JUNGLE_XpDiff_10,Post_JUNGLE_CsDiff_10,Post_JUNGLE_GoldDiff_15,Post_JUNGLE_XpDiff_15,Post_JUNGLE_CsDiff_15,Post_JUNGLE_GoldDiff_20,Post_JUNGLE_XpDiff_20,Post_JUNGLE_CsDiff_20,Post_JUNGLE_EarlyTakedowns_15,Post_JUNGLE_JgCsBefore10,Post_JUNGLE_EnemyJgInvades,Post_JUNGLE_DmgTotalPM,Post_JUNGLE_DmgTurretPM,Post_JUNGLE_DmgObjPM,Post_JUNGLE_VisionScorePM,Post_JUNGLE_KillParticipation,X_MIDDLE_AllyChampId,X_MIDDLE_EnemyChampId,X_MIDDLE_SummonerA,X_MIDDLE_SummonerB,X_MIDDLE_SS_CLEANSE,X_MIDDLE_SS_EXHAUST,X_MIDDLE_SS_FLASH,X_MIDDLE_SS_GHOST,X_MIDDLE_SS_HEAL,X_MIDDLE_SS_SMITE,X_MIDDLE_SS_TELEPORT,X_MIDDLE_SS_CLARITY,X_MIDDLE_SS_IGNITE,X_MIDDLE_SS_BARRIER,X_MIDDLE_SS_SNOWBALL,X_MIDDLE_Keystone,Post_MIDDLE_GoldDiff_5,Post_MIDDLE_XpDiff_5,Post_MIDDLE_CsDiff_5,Post_MIDDLE_GoldDiff_10,Post_MIDDLE_XpDiff_10,Post_MIDDLE_CsDiff_10,Post_MIDDLE_GoldDiff_15,Post_MIDDLE_XpDiff_15,Post_MIDDLE_CsDiff_15,Post_MIDDLE_GoldDiff_20,Post_MIDDLE_XpDiff_20,Post_MIDDLE_CsDiff_20,Post_MIDDLE_EarlyTakedowns_15,Post_MIDDLE_LaneCsBefore10,Post_MIDDLE_DmgTotalPM,Post_MIDDLE_DmgTurretPM,Post_MIDDLE_DmgObjPM,Post_MIDDLE_VisionScorePM,Post_MIDDLE_KillParticipation,X_BOTTOM_AllyChampId,X_BOTTOM_EnemyChampId,X_BOTTOM_SummonerA,X_BOTTOM_SummonerB,X_BOTTOM_SS_CLEANSE,X_BOTTOM_SS_EXHAUST,X_BOTTOM_SS_FLASH,X_BOTTOM_SS_GHOST,X_BOTTOM_SS_HEAL,X_BOTTOM_SS_SMITE,X_BOTTOM_SS_TELEPORT,X_BOTTOM_SS_CLARITY,X_BOTTOM_SS_IGNITE,X_BOTTOM_SS_BARRIER,X_BOTTOM_SS_SNOWBALL,X_BOTTOM_Keystone,Post_BOTTOM_GoldDiff_5,Post_BOTTOM_XpDiff_5,Post_BOTTOM_CsDiff_5,Post_BOTTOM_GoldDiff_10,Post_BOTTOM_XpDiff_10,Post_BOTTOM_CsDiff_10,Post_BOTTOM_GoldDiff_15,Post_BOTTOM_XpDiff_15,Post_BOTTOM_CsDiff_15,Post_BOTTOM_GoldDiff_20,Post_BOTTOM_XpDiff_20,Post_BOTTOM_CsDiff_20,Post_BOTTOM_EarlyTakedowns_15,Post_BOTTOM_LaneCsBefore10,Post_BOTTOM_DmgTotalPM,Post_BOTTOM_DmgTurretPM,Post_BOTTOM_DmgObjPM,Post_BOTTOM_VisionScorePM,Post_BOTTOM_KillParticipation,X_UTILITY_AllyChampId,X_UTILITY_EnemyChampId,X_UTILITY_SummonerA,X_UTILITY_SummonerB,X_UTILITY_SS_CLEANSE,X_UTILITY_SS_EXHAUST,X_UTILITY_SS_FLASH,X_UTILITY_SS_GHOST,X_UTILITY_SS_HEAL,X_UTILITY_SS_SMITE,X_UTILITY_SS_TELEPORT,X_UTILITY_SS_CLARITY,X_UTILITY_SS_IGNITE,X_UTILITY_SS_BARRIER,X_UTILITY_SS_SNOWBALL,X_UTILITY_Keystone,Post_UTILITY_GoldDiff_5,Post_UTILITY_XpDiff_5,Post_UTILITY_CsDiff_5,Post_UTILITY_GoldDiff_10,Post_UTILITY_XpDiff_10,Post_UTILITY_CsDiff_10,Post_UTILITY_GoldDiff_15,Post_UTILITY_XpDiff_15,Post_UTILITY_CsDiff_15,Post_UTILITY_GoldDiff_20,Post_UTILITY_XpDiff_20,Post_UTILITY_CsDiff_20,Post_UTILITY_EarlyTakedowns_15,Post_UTILITY_LaneCsBefore10,Post_UTILITY_DmgTotalPM,Post_UTILITY_DmgTurretPM,Post_UTILITY_DmgObjPM,Post_UTILITY_VisionScorePM,Post_UTILITY_KillParticipation,Feat_Team_Spread_5,Feat_Team_GroupedRatio_5,Feat_Team_MaxPairDist_5,Feat_Team_Spread_10,Feat_Team_GroupedRatio_10,Feat_Team_MaxPairDist_10,Feat_Team_Spread_15,Feat_Team_GroupedRatio_15,Feat_Team_MaxPairDist_15,Feat_Team_Spread_20,Feat_Team_GroupedRatio_20,Feat_Team_MaxPairDist_20,Feat_Jungle_LanePresenceTop_2_14,Feat_Jungle_LanePresenceMid_2_14,Feat_Jungle_LanePresenceBot_2_14,Label_JungleFocusLane_2_14,Feat_Jungle_TopsidePresence_2_14,Feat_Jungle_BotsidePresence_2_14,Label_JungleMapSideFocus_2_14,Feat_FirstDragonTime_s,Feat_FirstGrubsTime_s,Feat_FirstHeraldTime_s,Feat_FirstTowerTime_s,Feat_Dragons_0_14,Feat_Grubs_0_14,Feat_Heralds_0_14,Feat_Objectives_0_14,Feat_Kills_0_14,Feat_Kills_14_25,Feat_Fights_0_14,Feat_PickRatio_0_14,Feat_TeamfightRatio_0_14,Feat_AvgKillsPerFight_0_14,Feat_AvgUniqParticipants_0_14,Feat_FirstFightTime_0_14_s,Feat_FirstFightType_0_14,Feat_Fights_14_25,Feat_PickRatio_14_25,Feat_TeamfightRatio_14_25,Feat_AvgKillsPerFight_14_25,Feat_AvgUniqParticipants_14_25,Feat_Fights_0_25,Feat_PickRatio_0_25,Feat_TeamfightRatio_0_25,Feat_AvgKillsPerFight_0_25,Feat_AvgUniqParticipants_0_25,Feat_TowerKills_TOP_0_14,Feat_TowerKills_TOP_14_25,Feat_Plates_TOP_0_14,Feat_TowerKills_MID_0_14,Feat_TowerKills_MID_14_25,Feat_Plates_MID_0_14,Feat_TowerKills_BOT_0_14,Feat_TowerKills_BOT_14_25,Feat_Plates_BOT_0_14,Label_FirstMajorObjective_0_14,Label_ObjectivePriority_0_14,Label_SkirmishStyle_0_25,Label_FirstFightType_0_14,Label_TowerPlan_14_25,Label_LanePressureBias_0_14,Label_Tempo_0_20,Label_Grouping_15,Label_Snowball_0_14,Post_Team_Dragons,Post_Team_Barons,Post_Team_Towers,Post_Team_Inhibitors,Post_Team_RiftHeralds,Post_Team_VoidGrubs,Post_Team_ElderDragons
EUW1_7702920486,100,1,34.9,16.2.740.1491,420,154,17,4,14,0,0,1,0,0,0,0,0,1,0,0,8010,346,423,1,1529,1877,24,2866,2203,15,3833,3703,23,7,88,849.6561604584527,256.67621776504296,355.55873925501436,0.6590257879656161,0.553,5,24,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,-73,-143,-12,118,315,-14,-926,-1602,-42,-725,-1872,-55,5,54,1,631.8338108882522,114.0974212034384,969.5988538681949,1.0315186246418337,0.447,90,8,4,12,0,0,1,0,0,0,1,0,0,0,0,8229,380,570,8,1012,1081,9,2364,2433,25,4048,2911,29,8,82,1403.9828080229227,328.6532951289398,545.8166189111748,0.9169054441260746,0.702,895,145,4,21,0,0,1,0,0,0,0,0,0,1,0,8010,-1065,-274,-11,-1301,-122,-24,-1258,3,-26,-2567,66,-35,4,60,1041.5759312320918,135.04297994269342,439.7994269340974,0.5730659025787966,0.489,267,111,4,7,0,0,1,0,1,0,0,0,0,0,0,8214,-347,-68,-2,-634,-149,0,-1113,-1089,2,-909,-256,2,3,12,276.9054441260745,47.67908309455588,116.38968481375359,3.2378223495702008,0.553,5522.937917497793,0.0,14256.342763836732,4520.319260215894,0.2,13242.473560479553,3591.9450575211913,0.2,7941.692325946656,887.6559059085181,1.0,3170.879057926997,0.0,0.38461538461538464,0.6153846153846154,BOT,0.0,0.6153846153846154,BOTSIDE,403.646,493.021,,781.636,1,3,0,4,14,19,9,0.4444444444444444,0.4444444444444444,2.5555555555555554,5.111111111111111,153.677,PICK,7,0.14285714285714285,0.8571428571428571,5.0,8.285714285714286,16,0.3125,0.625,3.625,6.5,1,0,3,1,1,3,0,0,1,DRAGON,GRUBS_HERALD,TEAMFIGHT,PICK,STANDARD,NEUTRAL,FAST,SPLIT,YES,3,1,7,1,0,3,0
EUW1_7702920486,200,0,34.9,16.2.740.1491,420,17,154,4,14,0,0,1,0,0,0,0,0,1,0,0,8005,-346,-423,-1,-1529,-1877,-24,-2866,-2203,-15,-3833,-3703,-23,0,64,992.5787965616046,132.72206303724928,160.7163323782235,1.174785100286533,0.342,24,5,4,11,0,0,1,0,0,1,0,0,0,0,0,8008,73,143,12,-118,-315,14,926,1602,42,725,1872,55,4,64,12,757.9942693409743,221.9484240687679,561.4899713467049,0.7736389684813754,0.421,8,90,4,6,0,0,1,1,0,0,0,0,0,0,0,8214,-380,-570,-8,-1012,-1081,-9,-2364,-2433,-25,-4048,-2911,-29,7,73,1421.6905444126076,177.87965616045847,190.02865329512895,0.5157593123209169,0.658,145,895,4,21,0,0,1,0,0,0,0,0,0,1,0,8008,1065,274,11,1301,122,24,1258,-3,26,2567,-66,35,10,84,1544.9570200573066,408.10888252149,847.5071633237823,0.6590257879656161,0.737,111,267,4,14,0,0,1,0,0,0,0,0,1,0,0,8439,347,68,2,634,149,0,1113,1089,-2,909,256,-2,12,12,384.2120343839542,18.53868194842407,41.346704871060176,3.1232091690544412,0.789,5719.615168593222,0.0,13678.346135406866,4232.844425681464,0.0,11610.736453817215,5403.48793951433,0.0,13818.263313455856,2959.958186885463,0.4,8342.386289305956,0.23076923076923078,0.6153846153846154,0.15384615384615385,MID,0.23076923076923078,0.15384615384615385,NEUTRAL,799.256,,,1242.529,1,0,0,1,10,17,5,0.0,0.8,3.8,6.8,111.411,SKIRMISH,6,0.0,1.0,5.666666666666667,9.166666666666666,11,0.0,0.9090909090909091,4.818181818181818,8.090909090909092,0,1,0,0,2,1,0,1,3,DRAGON,DRAGONS,TEAMFIGHT,NONE,STANDARD,BOT,MID,SPLIT,NO,2,1,7,1,0,0,0
EUW1_7702825660,100,0,33.61666666666667,16.2.740.1491,420,36,67,4,6,0,0,1,1,0,0,0,0,0,0,0,8437,-188,-87,-20,172,-205,-22,-394,-275,-23,130,-978,-25,4,73,802.8755577590481,312.4343083787804,502.4590976698066,1.189885969261279,0.472,131,121,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,-394,-123,2,-5,-944,-5,181,-671,-3,588,-884,-7,10,54,6,741.3287059990084,0.0,1182.776400594943,1.160138820029747,0.639,142,112,4,14,0,0,1,0,0,0,0,0,1,0,0,8112,-89,-11,-4,-637,-581,-5,-759,-771,-12,-958,-717,-23,3,72,752.2459097669806,202.8755577590481,220.12890431333665,0.8924144769459593,0.417,110,236,4,21,0,0,1,0,0,0,0,0,0,1,0,8229,-387,-106,-10,-763,127,-10,-1164,-159,-34,-662,663,-26,6,63,799.2464055528012,263.9167079821517,462.92513634110065,0.7139315815567675,0.389,888,267,4,7,0,0,1,0,1,0,0,0,0,0,0,8465,-77,-88,5,352,-82,13,281,-500,16,-118,-324,16,6,27,214.50669310857708,0.0,119.37530986613783,3.5696579077838373,0.5,4394.401828840126,0.4,14102.7761805965,5875.6746843818355,0.0,12556.449577806618,4779.065584548041,0.2,14311.195792106262,2125.7779187363312,0.4,7586.841569454315,0.23076923076923078,0.46153846153846156,0.3076923076923077,MID,0.23076923076923078,0.3076923076923077,NEUTRAL,1482.404,548.011,1046.718,1004.602,0,3,0,3,13,18,8,0.0,0.625,3.125,5.75,98.301,SKIRMISH,8,0.125,0.625,3.375,6.25,16,0.0625,0.625,3.25,6.0,0,1,0,0,1,2,0,0,0,GRUBS,GRUBS_HERALD,TEAMFIGHT,NONE,STANDARD,MID,FAST,SPLIT,YES,1,1,4,0,1,3,0
EUW1_7702825660,200,1,33.61666666666667,16.2.740.1491,420,67,36,4,6,0,0,1,1,0,0,0,0,0,0,0,8008,188,87,20,-172,205,22,394,275,23,-130,978,25,1,95,1307.6251859196827,298.8398611799702,846.2171541893902,1.1303916707982151,0.167,121,131,4,11,0,0,1,0,0,1,0,0,0,0,0,8128,394,123,-2,5,944,5,-181,671,3,-588,884,7,9,64,13,1129.5884977689639,66.33614278631632,1173.0193356470004,1.1006445215666831,0.667,112,142,4,12,0,0,1,0,0,0,1,0,0,0,0,8214,89,11,4,637,581,5,759,771,12,958,717,23,6,77,853.3267228557263,257.69955379276155,410.8081308874566,1.189885969261279,0.306,236,110,4,21,0,0,1,0,0,0,0,0,0,1,0,8005,387,106,10,763,-127,10,1164,159,34,662,-663,26,6,73,1667.7441745166088,359.8512642538423,427.40704015865145,0.3867129400099157,0.556,267,888,4,7,0,0,1,0,1,0,0,0,0,0,0,8214,77,88,-5,-352,82,-13,-281,500,-16,118,324,-16,6,14,406.524541398116,45.751115518096185,99.68269707486365,3.4209221616261773,0.611,4736.381013689716,0.2,14879.718982561464,5230.719498039864,0.0,11096.490436169446,4513.501990538181,0.2,12987.010472006252,3085.4099461441488,0.6,14177.513815898754,0.07692307692307693,0.6153846153846154,0.3076923076923077,MID,0.07692307692307693,0.3076923076923077,BOTSIDE,508.619,,,988.991,2,0,0,2,13,12,9,0.1111111111111111,0.5555555555555556,2.888888888888889,5.444444444444445,98.301,SKIRMISH,8,0.375,0.5,3.0,5.5,17,0.23529411764705882,0.5294117647058824,2.9411764705882355,5.470588235294118,0,1,3,0,1,2,0,2,2,DRAGON,DRAGONS,TEAMFIGHT,NONE,SPLIT_1_3_1,NEUTRAL,FAST,SPLIT,YES,4,1,10,2,0,0,0
EUW1_7702771922,100,0,26.883333333333333,16.2.740.1491,420,86,904,4,14,0,0,1,0,0,0,0,0,1,0,0,8010,-695,-714,-17,-290,-582,-19,-1049,-1279,-27,-891,-816,-24,4,68,748.307501549907,458.0533168009919,502.50464972101673,0.9671419714817111,0.353,121,245,6,11,0,0,0,1,0,1,0,0,0,0,0,8010,-599,-209,-4,-591,-256,-8,-367,904,2,-905,-370,-18,4,74,17,601.4135151890887,0.0,325.5548667079975,1.6738995660260385,0.588,112,4,4,12,0,0,1,0,0,0,1,0,0,0,0,8214,-248,-93,-3,-246,510,11,-756,77,3,-281,1431,18,0,101,1036.2926224426535,149.98140111593304,266.2988220706758,0.6323620582765034,0.353,110,145,4,21,0,0,1,0,0,0,0,0,0,1,0,8005,-101,-286,0,-620,-976,-9,-1891,-1292,-23,-3138,-2779,-43,1,76,1079.181649101054,68.40669559826411,302.1946683199008,0.8183508989460633,0.706,201,432,4,7,0,0,1,0,1,0,0,0,0,0,0,8465,-500,-458,3,-1046,-871,9,-1798,-2275,9,-1811,-1273,9,0,16,336.6026038437694,52.03967761934284,65.17048977061377,1.9714817110973342,0.471,4936.48806785502,0.2,14628.664498169339,5696.498323700544,0.2,13934.4096753325,4971.978418934494,0.0,10680.697402323502,1211.4851726409572,1.0,3321.107797106261,0.46153846153846156,0.38461538461538464,0.15384615384615385,NEUTRAL,0.46153846153846156,0.15384615384615385,TOPSIDE,1553.387,528.063,,939.05,0,3,0,3,4,12,4,0.75,0.25,2.0,4.25,511.664,PICK,7,0.14285714285714285,0.42857142857142855,2.2857142857142856,5.571428571428571,11,0.36363636363636365,0.36363636363636365,2.1818181818181817,5.090909090909091,0,1,3,0,1,3,0,1,1,GRUBS,GRUBS_HERALD,MIXED,PICK,SPLIT_1_3_1,NEUTRAL,MID,SPLIT,YES,1,0,3,0,0,3,0
EUW1_7702771922,200,1,26.883333333333333,16.2.740.1491,420,904,86,4,14,0,0,1,0,0,0,0,0,1,0,0,8010,695,714,17,290,582,19,1049,1279,27,891,816,24,4,87,883.0750154990701,449.163050216987,459.2064476131432,0.8927464352138872,0.324,245,121,4,11,0,0,1,0,0,1,0,0,0,0,0,8128,599,209,4,591,256,8,367,-904,-2,905,370,18,5,80,14,793.7259764414135,113.97396156230626,1463.6205827650342,0.8555486670799752,0.559,4,112,4,12,0,0,1,0,0,0,1,0,0,0,0,8360,248,93,3,246,-510,-11,756,-77,-3,281,-1431,-18,2,90,385.5176689398636,284.52572845629265,400.80595164290145,0.7811531308121513,0.382,145,110,4,21,0,0,1,0,0,0,0,0,0,1,0,8008,101,286,0,620,976,9,1891,1292,23,3138,2779,43,9,85,964.9101053936764,476.09423434593924,926.1128332300062,0.5207687538747675,0.706,432,201,4,7,0,0,1,0,1,0,0,0,0,0,0,8112,500,458,-3,1046,871,-9,1798,2275,-9,1811,1273,-9,10,7,680.0495970241785,50.47737135771854,93.92436453812772,2.6410415375077494,0.765,5137.065106185412,0.2,14781.967832463984,5179.586490265191,0.0,12425.107242997947,3508.2211784639776,0.4,11175.455650665883,4078.54365875794,0.2,11101.437969920835,0.23076923076923078,0.5384615384615384,0.23076923076923078,MID,0.23076923076923078,0.23076923076923078,NEUTRAL,553.162,,1007.189,853.657,1,0,0,1,12,15,6,0.5,0.3333333333333333,2.1666666666666665,4.833333333333333,203.438,TEAMFIGHT,9,0.4444444444444444,0.3333333333333333,2.2222222222222223,5.0,15,0.4666666666666667,0.3333333333333333,2.2,4.933333333333334,0,1,3,0,2,3,0,2,3,DRAGON,DRAGONS,PICK,TEAMFIGHT,SPLIT_1_3_1,NEUTRAL,MID,SPLIT,NO,3,1,9,1,1,0,0
EUW1_7702724257,100,0,18.8,16.2.740.1491,420,777,799,4,12,0,0,1,0,0,0,1,0,0,0,0,8008,-588,-761,-13,-1283,-1794,-31,-2246,-3689,-39,-2599,-3702,-34,1,64,381.96808510638294,15.797872340425531,15.797872340425531,0.6914893617021276,0.222,9,91,4,11,0,0,1,0,0,1,0,0,0,0,0,8128,-889,-132,-2,-1464,-996,-17,-2369,-1548,-17,-2893,-2463,-36,1,64,0,226.75531914893617,52.712765957446805,52.712765957446805,1.5425531914893615,0.222,110,84,4,21,0,0,1,0,0,0,0,0,0,1,0,8005,771,524,19,717,233,17,1410,-303,-2,1259,-727,-7,5,82,718.7765957446808,118.24468085106382,118.24468085106382,0.6382978723404255,0.667,112,145,4,6,0,0,1,1,0,0,0,0,0,0,0,8229,134,113,-2,-500,-469,-15,-1724,-712,-29,-2651,-970,-28,2,78,357.0744680851064,84.7872340425532,84.7872340425532,0.425531914893617,0.222,526,117,4,7,0,0,1,0,1,0,0,0,0,0,0,8439,7,-73,5,-712,-638,8,-1173,-1363,9,-1785,-843,9,3,20,151.22340425531914,0.0,0.0,1.8617021276595744,0.444,5232.166807968517,0.0,15336.332579857546,5155.672484081619,0.2,14070.873888994956,2762.8436600154964,0.4,7248.050841433163,3203.672817622303,0.6,10941.867710770404,0.46153846153846156,0.15384615384615385,0.38461538461538464,NEUTRAL,0.46153846153846156,0.38461538461538464,NEUTRAL,,,,,0,0,0,0,7,2,5,0.0,0.4,2.4,5.4,122.848,TEAMFIGHT,1,0.0,1.0,5.0,9.0,6,0.0,0.5,2.8333333333333335,6.0,0,0,2,0,0,1,0,0,1,NONE,NONE,TEAMFIGHT,TEAMFIGHT,STANDARD,NEUTRAL,SLOW,SPLIT,NO,0,0,0,0,0,0,0
EUW1_7702724257,200,1,18.8,16.2.740.1491,420,799,777,4,12,0,0,1,0,0,0,1,0,0,0,0,8437,588,761,13,1283,1794,31,2246,3689,39,2599,3702,34,4,95,864.2021276595744,398.6170212765957,415.3723404255319,0.851063829787234,0.286,91,9,4,11,0,0,1,0,0,1,0,0,0,0,0,8369,889,132,2,1464,996,17,2369,1548,17,2893,2463,36,6,82,3,490.5851063829787,6.595744680851063,2058.723404255319,1.3829787234042552,0.381,84,110,4,14,0,0,1,0,0,0,0,0,1,0,0,8112,-771,-524,-19,-717,-233,-17,-1410,303,2,-1259,727,7,2,65,350.9574468085106,278.3510638297872,278.3510638297872,0.26595744680851063,0.143,145,112,4,21,0,0,1,0,0,0,0,0,0,1,0,8008,-134,-113,2,500,469,15,1724,712,29,2651,970,28,8,93,963.563829787234,402.5,507.7127659574468,0.425531914893617,0.524,117,526,4,7,0,0,1,0,1,0,0,0,0,0,0,8214,-7,73,-5,712,638,-8,1173,1363,-9,1785,843,-9,9,12,328.2978723404255,116.86170212765957,151.70212765957447,2.234042553191489,0.619,6026.335344476747,0.0,13141.30503412808,4534.205408049577,0.4,14135.236998366881,2558.415213888489,0.6,8150.58212644962,3761.782017852561,0.2,11489.682545658085,0.46153846153846156,0.07692307692307693,0.46153846153846156,NEUTRAL,0.46153846153846156,0.46153846153846156,NEUTRAL,387.583,531.066,1026.776,796.753,2,3,0,5,14,7,10,0.5,0.3,1.9,4.5,122.848,TEAMFIGHT,2,0.0,1.0,4.5,9.0,12,0.4166666666666667,0.4166666666666667,2.3333333333333335,5.25,0,0,2,0,1,3,1,0,4,DRAGON,GRUBS_HERALD,MIXED,TEAMFIGHT,STANDARD,NEUTRAL,FAST,MIXED,YES,3,0,3,0,1,3,0
EUW1_7702648981,100,1,24.05,16.2.740.1491,420,150,36,4,12,0,0,1,0,0,0,1,0,0,0,0,8021,266,344,7,719,1262,16,621,1211,9,1357,2236,2,2,73,1117.6715176715177,330.6029106029106,413.8877338877339,1.1226611226611227,0.189,35,421,11,14,0,0,0,0,0,1,0,0,1,0,0,9923,9,19,-4,-145,333,-3,529,918,6,1553,2810,35,8,62,9,825.6964656964657,111.93347193347194,1715.966735966736,0.49896049896049893,0.541,101,34,4,21,0,0,1,0,0,0,0,0,0,1,0,8229,223,301,13,402,76,4,-67,-826,-17,514,-291,-13,4,71,900.1663201663201,165.03118503118503,317.0893970893971,0.6237006237006237,0.351,110,21,4,21,0,0,1,0,0,0,0,0,0,1,0,8229,-130,0,-8,528,477,-11,3136,2098,10,5066,3093,17,12,73,1844.7817047817048,670.7692307692307,1193.5550935550934,0.5821205821205822,0.757,26,37,4,7,0,0,1,0,1,0,0,0,0,0,0,8214,48,-5,6,218,651,17,92,1017,21,737,2086,20,4,19,373.5135135135135,72.22453222453223,86.56964656964657,2.869022869022869,0.568,5348.680173459754,0.2,13810.490070956932,4476.767258558297,0.2,14288.51948243764,4759.27915362509,0.0,11771.038399393658,4426.266037084178,0.0,13244.802188028327,0.38461538461538464,0.3076923076923077,0.3076923076923077,NEUTRAL,0.38461538461538464,0.3076923076923077,NEUTRAL,556.919,,1005.576,855.806,1,0,0,1,15,22,9,0.3333333333333333,0.3333333333333333,2.5555555555555554,5.111111111111111,330.437,PICK,9,0.1111111111111111,0.6666666666666666,2.5555555555555554,6.666666666666667,18,0.2222222222222222,0.5,2.5555555555555554,5.888888888888889,0,1,4,0,4,0,0,3,2,DRAGON,DRAGONS,TEAMFIGHT,PICK,STANDARD,TOP,MID,SPLIT,NO,3,1,8,1,1,0,0
EUW1_7702648981,200,0,24.05,16.2.740.1491,420,36,150,4,12,0,0,1,0,0,0,1,0,0,0,0,8437,-266,-344,-7,-719,-1262,-16,-621,-1211,-9,-1357,-2236,-2,1,57,505.77962577962575,293.6382536382536,293.6382536382536,0.79002079002079,0.222,421,35,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,-9,-19,4,145,-333,3,-529,-918,-6,-1553,-2810,-35,5,66,0,396.13305613305613,0.9563409563409563,359.2099792099792,0.79002079002079,0.778,34,101,4,12,0,0,1,0,0,0,1,0,0,0,0,8230,-223,-301,-13,-402,-76,-4,67,826,17,-514,291,13,3,67,408.48232848232846,75.46777546777547,75.46777546777547,0.7484407484407484,0.333,21,110,4,21,0,0,1,0,0,0,0,0,0,1,0,8005,130,0,8,-528,-477,11,-3136,-2098,-10,-5066,-3093,-17,3,84,565.7796257796258,44.36590436590436,44.36590436590436,0.3326403326403326,0.333,37,26,4,7,0,0,1,0,1,0,0,0,0,0,0,8214,-48,5,-6,-218,-651,-17,-92,-1017,-21,-737,-2086,-20,5,2,414.46985446985445,0.0,0.0,1.663201663201663,0.667,4576.548658356638,0.0,11322.90218980982,4458.579889031704,0.2,14962.56294890685,3851.856962209547,0.2,13779.062994267788,2743.3483643010195,0.4,8202.461642702146,0.38461538461538464,0.3076923076923077,0.3076923076923077,NEUTRAL,0.38461538461538464,0.3076923076923077,NEUTRAL,,509.374,,1138.101,0,3,0,3,7,2,4,0.0,0.75,3.75,7.0,359.719,TEAMFIGHT,2,0.0,0.5,2.5,6.0,6,0.0,0.6666666666666666,3.3333333333333335,6.666666666666667,0,1,1,0,0,2,0,0,0,GRUBS,GRUBS_HERALD,TEAMFIGHT,TEAMFIGHT,SPLIT_1_3_1,NEUTRAL,MID,SPLIT,YES,0,0,1,0,0,3,0
